Q41711010	Senice na Hané	17.100044166	49.621517222	5434862
Q11784850	Mokré Lazce	18.0308	49.9094	5434864
Q18423631	Březí	16.554340277	48.812892777	5434865
Q41711047	Odrlice	17.072124444	49.643531666	5434872
Q18180528	Štramberk	18.132242222	49.582870555	5434874
Q19400975	Miroslav	16.362539166	48.935352222	5434875
Q41711053	Senice na Hané zastávka	17.086584166	49.6325225	5434882
Q18180617	Ženklava	18.1308	49.5647	5434884
Q19400575	Dolenice	16.367876111	48.912193333	5434885
Q18180516	Sobotín	17.066701944	50.017688888	5434892
Q9363910	Třemešná ve Slezsku	17.5739	50.2	5434894
Q19401014	Našiměřice	16.351126944	48.963051388	5434895
Q18180522	Staré Město pod Sněžníkem	16.9419	50.1622	5434902
Q9249100	Dívčí Hrad	17.6447	50.2325	5434904
Q67199207	Mladějov na Moravě	16.5882625	49.825138055	5434907
Q11836452	Střeň	17.156690555	49.6973	5434912
Q11757787	Liptaň	17.6086	50.2236	5434914
Q64825218	Anenská Studánka	16.556554722	49.854530277	5434917
Q66889039	Petrov nad Desnou zastávka	17.0428925	50.0051782	5434922
Q9362396	Třinec	18.6622	49.6875	5434924
Q66888956	Kunčina	16.637851666	49.796318055	5434927
Q9397007	Štěpánov	17.221098055	49.671039444	5434932
Q9363912	Třinec-Konská	18.6414	49.7019	5434934
Q66888958	Trpík	16.569707777	49.845146111	5434937
Q18180523	Šternberk	17.2859458	49.7205239	5434942
Q25401614	Třinec centrum	18.681066666	49.670701944	5434944
Q18180415	Modřice	16.606170555	49.1337775	5434945
Q41711106	Mladějovice	17.234778	49.758639	5434952
Q18180416	Moravská Nová Ves	17.022083333	48.799606388	5434955
Q41711092	Štarnov	17.28475	49.6836967	5434962
Q18180417	Moravská Třebová	16.666473333	49.766704444	5434967
Q9397009	Šumperk	16.9828	49.9622	5434972
Q108705132	Ostopovice	16.543831666	49.165111666	5434975
Q99546494	Brno-Starý Lískovec	16.569924166	49.1621875	5434976
Q66888994	Linhartice	16.712829722	49.751930277	5434977
Q66889050	Vikýřovice	17.0138367	49.9768806	5434982
Q9368554	Veřovice	18.1329	49.537	5434984
Q18432414	Moravské Bránice	16.428973055	49.085159722	5434985
Q18590934	Teplice nad Bečvou	17.748510277	49.530033055	5434992
Q18425576	Ivančice letovisko	16.402137777	49.094520555	5434995
Q41711124	Troubelice	17.076583	49.805444	5435002
Q18180594	Vítkov	17.7472	49.7739	5435004
Q18180418	Moravské Budějovice	15.8092	49.0575	5435005
Q41711132	Nová Hradečná	17.072278	49.835639	5435012
Q18432116	Čermná ve Slezsku	17.709444444	49.788055555	5435014
Q30861098	Dědice	15.7253369	49.0341644	5435015
Q41711129	Troubelice zastávka	17.067639	49.825806	5435022
Q19400792	Klokočov	17.76916	49.73722	5435024
Q41711099	Babice u Šternberka	17.269028	49.740583	5435032
Q11833283	Vratimov	18.3028	49.7706	5435034
Q11800687	Ostrava-Vítkovice	18.2622	49.8011	5435044
Q64399586	Jackov	15.764500555	49.036792777	5435055
Q41711067	Třebčín	17.118259444	49.550846111	5435062
Q52161811	Lhotice u Jemnice	15.606765	49.0219995	5435065
Q64399592	Rácovice	15.687220555	49.023849444	5435075
Q52161807	Třebelovice	15.6578345	49.020888	5435085
Q48001392	Vesce	15.8314575	49.0189803	5435095
Q18180419	Moravský Krumlov	16.338405555	49.046463055	5435105
Q18180575	Uničov	17.1156	49.7792	5435112
Q52159929	Budkovice	16.365297777	49.067896388	5435115
Q41711110	Újezd u Uničova	17.185667	49.77525	5435122
Q19400988	Moravský Písek	17.314708611	48.977169166	5435125
Q41711115	Uničov zastávka	17.144944	49.777528	5435132
Q19400989	Moravský Písek zastávka	17.329549722	48.990760833	5435135
Q66889182	Valašská Polanka	17.999532777	49.258121388	5435142
Q19400999	Mutěnice	17.039520277	48.904682222	5435145
Q66889147	Lužná u Vsetína	18.020252222	49.242912222	5435152
Q19401001	Mutěnice zastávka	17.027166388	48.911903333	5435155
Q17749999	Valašské Meziříčí	17.960544722	49.474521666	5435162
Q66828899	Brňov	17.966964722	49.437198611	5435172
Q18180428	Náměšť nad Oslavou	16.147537222	49.207019722	5435175
Q66889153	Hrachovec	18.004949444	49.476173333	5435182
Q18180429	Napajedla	17.504764444	49.163116388	5435185
Q66889156	Krhová	17.989114722	49.4770775	5435192
Q18180519	Spytihněv	17.495210555	49.142509444	5435195
Q66889163	Lhotka nad Bečvou	17.932462777	49.5042725	5435202
Q25411922	Nedakonice	17.375115833	49.032610277	5435205
Q66889159	Zašová	18.041431388	49.468048055	5435212
Q56711547	Nedvědice	16.335983611	49.454425833	5435215
Q9368186	Valšov	17.4375	49.9336	5435222
Q51449240	Doubravník	16.351673888	49.428278611	5435225
Q11689283	Břidličná lesy	17.4044	49.9175	5435232
Q19401018	Němčice nad Hanou	17.216508888	49.344905833	5435235
Q9369224	Vápenná	17.095	50.2842	5435242
Q19061069	Nemotice	17.114349444	49.133045277	5435245
Q19400740	Jestřabice	17.113153333	49.088066111	5435255
Q19401022	Nesovice	17.080245833	49.149291944	5435265
Q66889142	Karolinka zastávka	18.232006111	49.350398888	5435272
Q19061071	Brankovice	17.1339625	49.150390555	5435275
Q9368362	Velká Bystřice	17.3453	49.5933	5435282
Q18590939	Nezamyslice	17.161464722	49.335704722	5435285
Q9182720	Bystrovany	17.322418333	49.598835	5435292
Q18613953	Chvalkovice na Hané	17.111347222	49.321308055	5435295
Q9368363	Velká Bystřice zastávka	17.3653	49.5978	5435302
Q66889145	Velké Karlovice	18.301830277	49.362239722	5435312
Q68649302	Morkovice	17.210986944	49.253733611	5435315
Q18180308	Karolinka	18.245744722	49.350406666	5435322
Q68649295	Prasklice	17.183812777	49.280896111	5435325
Q66889146	Velké Karlovice zastávka	18.286193888	49.3587875	5435332
Q68649286	Těšice	17.159788055	49.321041944	5435335
Q59596779	Vrbátky	17.19804	49.501712777	5435342
Q68649289	Tištín	17.166767222	49.313371111	5435345
Q59596777	Kraličky	17.180967222	49.486389166	5435352
Q68649298	Uhřice u Kroměříže	17.200904444	49.274751388	5435355
Q9369171	Vrbno pod Pradědem	17.3878	50.1178	5435362
Q19401025	Nezdenice	17.748870833	49.022251111	5435365
Q11735892	Karlovice	17.4394	50.105	5435372
Q19061226	Záhorovice	17.778024722	49.021251666	5435375
Q11819964	Pocheň	17.4481	50.075	5435382
Q17749879	Nové Město na Moravě	16.080348888	49.568561666	5435385
Q9338175	Skrbovice	17.4844	50.0519	5435392
Q18432750	Nové Město na Moravě zastávka	16.060166111	49.564778611	5435395
Q9396947	Široká Niva	17.4736	50.0667	5435402
Q56713375	Olešná na Moravě	16.123910277	49.5616675	5435405
Q9369173	Vrbno pod Pradědem zastávka	17.3983	50.1142	5435412
Q18432744	Novosedly	16.494081388	48.825736944	5435415
Q11735893	Karlovice zastávka	17.4281	50.1075	5435422
Q18398044	Jevišovka	16.467182222	48.820262777	5435425
Q18424193	Dobré Pole	16.533842222	48.820033888	5435435
Q17750066	Vsetín	17.993906111	49.335311944	5435442
Q18924304	Okříšky	15.770869166	49.247993333	5435445
Q66889180	Hovězí	18.059831666	49.304885833	5435452
Q47999676	Hvězdoňovice	15.7583536	49.2228322	5435455
Q66889134	Janová	18.020063333	49.3081475	5435462
Q19401060	Olbramkostel	15.949031944	48.903163888	5435465
Q66889149	Leskovec	18.000963333	49.286376944	5435472
Q25412037	Osíčko	17.742647222	49.423153055	5435475
Q67397820	Ústí u Vsetína	18.004999166	49.3010075	5435482
Q18180449	Oslavany	16.346325833	49.118883888	5435485
Q66889133	Ústí u Vsetína zastávka	18.003356944	49.309745833	5435492
Q18180572	Uherský Ostroh	17.403535833	48.981964166	5435495
Q9393250	Zábřeh na Moravě	16.8870735	49.8725609	5435502
Q56710681	Ostrov nad Oslavou	15.992053888	49.495670555	5435505
Q66889075	Postřelmov	16.9230287	49.9101406	5435512
Q18398042	Zlín-Dlouhá	17.672767777	49.229202222	5435515
Q9391450	Zlaté Hory	17.3833	50.2594	5435522
Q18180623	Zlín-U mlýna	17.584674722	49.207649166	5435525
Q11798303	Ondřejovice zastávka	17.3539	50.2631	5435532
Q18180620	Zlín-Louky obchodní centrum	17.613974166	49.212521388	5435535
Q66889048	Zábřeh na Moravě zastávka	16.8885512	49.8844059	5435542
Q64578616	Ostrožská Nová Ves	17.436559722	49.009761944	5435555
Q64578647	Ostrožská Nová Ves lázně	17.446254722	49.018180833	5435565
Q9398020	Žulová	17.102798333	50.307594166	5435572
Q17749933	Otrokovice	17.5317	49.2026	5435575
Q9359954	Tomíkovice	17.1078	50.3228	5435582
Q18432047	Zlín-Malenovice zastávka	17.573801111	49.205543611	5435585
Q18180465	Podivín	16.854055277	48.837478611	5435605
Q18180360	Ladná	16.880965277	48.813091388	5435615
Q18180483	Rakvice	16.821491111	48.866848055	5435625
Q18433001	Otrokovice-Trávníky	17.546398055	49.200416666	5435635
Q56736124	Pohled	15.656954444	49.600326666	5435637
Q56736068	Stříbrné Hory	15.682810833	49.597288055	5435647
Q18424689	Pohořelice	16.516050833	48.976578055	5435655
Q19401583	Velký Dvůr	16.530829722	48.965041944	5435665
Q64405824	Polná	15.704089722	49.486561944	5435675
Q19401283	Poštorná	16.8521431	48.7509053	5435685
Q19400504	Charvátská Nová Ves	16.842288888	48.75988	5435695
Q18180479	Prostějov hlavní nádraží	17.129581388	49.472355	5435705
Q10274923	Vrahovice	17.150674722	49.482841388	5435712
Q18425459	Prostějov místní nádraží	17.111671388	49.478961944	5435725
Q16957168	Přibyslav	15.742790277	49.569680555	5435737
Q16957170	Přibyslav zastávka	15.7177064	49.5794444	5435747
Q56735897	Ronov nad Sázavou	15.773859722	49.566391666	5435757
Q66889065	Křemenec	16.906259444	49.572509722	5435765
Q56735879	Nížkov	15.798599722	49.555300277	5435767
Q61013700	Ptení	16.958074444	49.528690277	5435775
Q60729754	Čunín	16.91366	49.563510833	5435785
Q60729753	Stražisko	16.928718611	49.542484166	5435795
Q12050537	Rájec-Jestřebí	16.627544722	49.408644166	5435805
Q18180481	Rajhrad	16.605362777	49.085299722	5435815
Q109545221	Odb Rajhrad	16.6052028	49.0803456	5435816
Q56324888	Popovice u Rajhradu	16.605625277	49.103152222	5435825
Q64398358	Rakšice	16.345028055	49.014320277	5435835
Q19400458	Bohutice	16.356079166	48.987972222	5435845
Q25411978	Rapotice	16.257536166	49.183461333	5435855
Q25412022	Vysoké Popovice	16.291381111	49.178359722	5435865
Q19401345	Rohatec	17.198579722	48.892856666	5435875
Q19401347	Rohatec zastávka	17.178428611	48.883270277	5435885
Q19401346	Rohatec kolonie	17.2122975	48.892498055	5435895
Q18180495	Rousínov	16.8677425	49.197044444	5435905
Q27972153	Velešovice	16.83958	49.186223611	5435915
Q56711667	Rožná	16.245315555	49.47303	5435925
Q56711599	Věžná	16.270151666	49.451661388	5435935
Q56709877	Řikonín	16.308553611	49.365161944	5435945
Q19401343	Říkovice	17.453946944	49.378963333	5435956
Q56735812	Sázava u Žďáru	15.847529166	49.562888333	5435965
Q66827606	Vikýřovice-Lesní	17.019697222	49.985206666	5435972
Q18434264	Silůvky	16.4627	49.108161944	5435975
Q66889051	Vikýřovice u penzionu	17.0037823	49.9668675	5435982
Q19401408	Skalice nad Svitavou	16.609422777	49.480438333	5435985
Q19400589	Doubravice nad Svitavou	16.621809444	49.438707222	5435995
Q19401501	Svitávka	16.5981	49.4997	5436005
Q25412029	Zboněk	16.583518333	49.52151	5436015
Q56710550	Sklené nad Oslavou	16.053926388	49.437236666	5436055
Q56710622	Laštovičky	16.015399444	49.467971666	5436065
Q18180511	Slavičín	17.899448333	49.074119444	5436075
Q67323991	Pitín	17.846523611	49.045600277	5436077
Q19400704	Hostětín	17.872281944	49.053581111	5436085
Q18180512	Slavkov u Brna	16.873611388	49.144954722	5436105
Q19400853	Křižanovice	16.934783888	49.14505	5436115
Q19401432	Sokolnice-Telnice	16.733297222	49.107990277	5436125
Q18180574	Újezd u Brna	16.745693333	49.107288333	5436135
Q22808398	Staré Město u Uherského Hradiště	17.42271	49.07605	5436145
Q19632456	Kostelany nad Moravou	17.396990833	49.052686388	5436155
Q48000063	Stařeč	15.8043239	49.1951644	5436165
Q19400476	Bzenec přívoz	17.289455277	48.936920277	5436175
Q18434966	Střelice	16.482926388	49.153916944	5436185
Q18434967	Střelice dolní	16.5062047	49.1565589	5436186
Q52242791	Vlčatín	15.950569666	49.3054775	5436195
Q18433558	Radostice	16.461593333	49.134275277	5436205
Q18180560	Troubsko	16.525619722	49.163435277	5436215
Q19401487	Studenec	16.069051666	49.222572222	5436225
Q64398289	Pozďatín	16.041227222	49.239227222	5436235
Q18180502	Šakvice	16.706505833	48.912560555	5436245
Q18180467	Popice	16.668158888	48.924302777	5436255
Q18180471	Pouzdřany	16.630489722	48.942023611	5436265
Q18180626	Znojmo-Nový Šaldorf	16.0442	48.82	5436274
Q18170832	Šatov	16.026041111	48.780834166	5436275
Q66889120	Šebetov	16.699453333	49.5540925	5436285
Q66829002	Cetkovice	16.7050725	49.587879166	5436295
Q66889121	Knínice u Boskovic	16.689428333	49.534728888	5436305
Q67198976	Světlá u Boskovic	16.7017975	49.568292777	5436315
Q15887220	Šlapanov	15.652645	49.545166111	5436327
Q52225073	Kojatín	16.025151166	49.243872833	5436335
Q18180509	Šlapanice	16.729488333	49.156791666	5436345
Q18424973	Ponětovice	16.748565555	49.154712777	5436355
Q18170837	Šumná	15.874333333	48.923133888	5436365
Q131446350	Tetčice	16.407710555	49.172430277	5436374
Q18430254	Tetčice-Bobrava	16.402565	49.173691666	5436375
Q18432940	Omice	16.446737222	49.161033611	5436385
Q18180545	Tišnov	16.4184075	49.346935277	5436395
Q51356593	Borač	16.36601	49.401125	5436405
Q19400480	Čebín	16.4661075	49.319362222	5436415
Q51438362	Dolní Loučky	16.347315277	49.356423055	5436425
Q19400712	Hradčany	16.438362222	49.3335725	5436435
Q109500909	Prudká	16.370847222	49.412963611	5436445
Q51448973	Prudká zastávka	16.367214166	49.419094166	5436455
Q56709802	Štěpánovice	16.389811944	49.373202777	5436465
Q18180547	Tlumačov	17.501230277	49.254016944	5436475
Q64455832	Záhlinice	17.491241388	49.291770833	5436485
Q59822422	Tovačov	17.282100277	49.426106666	5436496
Q59822500	Oplocany	17.282200833	49.418032222	5436506
Q19061229	Vladislav zastávka	15.982071944	49.211815	5436535
Q24891773	Poteč	18.04291389	49.15463889	5436545
Q12060305	Třebíč	15.884359444	49.211498333	5436555
Q12060304	Třebíč-Borovina	15.852855555	49.208881388	5436565
Q18180569	Uherské Hradiště	17.457351666	49.066715277	5436575
Q18180571	Uherský Brod	17.643514722	49.021808611	5436585
Q12019312	Havřice	17.620061944	49.032646111	5436595
Q64861387	Uhřice u Kyjova	16.963969444	49.022508888	5436605
Q11086341	Újezdec u Luhačovic	17.685228333	49.032791111	5436615
Q19401494	Šumice	17.723810277	49.030021666	5436625
Q18180579	Valašské Klobouky	18.022844444	49.1423225	5436635
Q66889130	Valašské Příkazy	18.063345	49.165798055	5436645
Q18180581	Valtice	16.742795833	48.747516666	5436655
Q29941179	Sedlec u Mikulova	16.697053888	48.774715555	5436665
Q18430761	Valtice město	16.762086944	48.748634444	5436675
Q18180588	Velké Meziříčí	16.021925	49.345676388	5436685
Q64398245	Martinice u Velkého Meziříčí	16.044057777	49.370208611	5436695
Q64398263	Oslavice	15.988929722	49.338260555	5436705
Q64398264	Oslavička	15.966846388	49.318958333	5436715
Q52161898	Budišov u Třebíče	16.008965	49.272527	5436725
Q52241262	Rudíkov	15.950995333	49.2978605	5436735
Q18430783	Velké Meziříčí zastávka	16.008878611	49.352786944	5436745
Q18180589	Velké Opatovice	16.690849166	49.611335833	5436755
Q18180590	Velké Pavlovice	16.8236675	48.889877222	5436765
Q18430255	Bořetice	16.850030833	48.916294166	5436775
Q18430785	Velké Pavlovice zastávka	16.822397222	48.901699166	5436785
Q17749949	Veselí nad Moravou	17.382738055	48.948791388	5436795
Q18180595	Vizovice	17.843195	49.220050833	5436805
Q19401662	Zádveřice	17.808570833	49.215824166	5436815
Q19061072	Vladislav	15.965843055	49.212578055	5436825
Q19366263	Vlkoš	17.166501944	48.987903611	5436835
Q56710051	Vlkov u Tišnova	16.213141388	49.323032222	5436845
Q130469484	Vlkov-Osová	16.201022	49.327017	5436846
Q56709919	Níhov	16.27062	49.336693611	5436855
Q56710251	Osová Bítýška	16.168239444	49.329746666	5436865
Q19401609	Vranovice	16.604775	48.963723333	5436875
Q19401296	Přibice	16.574195555	48.965651111	5436885
Q31209097	Vyškov na Moravě	16.991582777	49.278549166	5436895
Q18180608	Zaječí	16.78202	48.889410833	5436905
Q23988646	Zastávka u Brna	16.358663611	49.187488611	5436915
Q56324848	Rosice u Brna	16.384584444	49.178390555	5436925
Q66889169	Zdounky	17.315162777	49.228828333	5436935
Q66889168	Zborovice	17.283241388	49.253563055	5436945
Q18180625	Znojmo	16.059276666	48.852771666	5436955
Q19400530	Citonice	15.977517222	48.878887222	5436965
Q66889166	Zborovice zastávka	17.289753055	49.246265277	5436985
Q64861482	Želetice	17.002858888	49.016463055	5436995
Q64861506	Dražůvky	17.023694722	49.029099722	5437005
Q12041540	Žďár nad Sázavou	15.9395111	49.5541528	5437015
Q56713528	Veselíčko	16.003296666	49.555444444	5437025
Q56735739	Hamry nad Sázavou	15.896331666	49.567420833	5437035
Q56713488	Radňovice	16.033622777	49.561897222	5437045
Q56325013	Lípa nad Dřevnicí	17.769569444	49.216110277	5437055
Q18432360	Želechovice nad Dřevnicí	17.7442075	49.219604444	5437065
Q56740178	Židlochovice	16.617191388	49.032763333	5437075
Q19401493	Sudoměřice nad Moravou	17.243238333	48.871799444	5437085
Q18180529	Strážnice	17.318544444	48.897499166	5437095
Q19401236	Petrov u Strážnice	17.27384	48.878933055	5437105
Q19366265	Vnorovy	17.34766	48.930835833	5437115
Q19400447	Blatnice pod Svatým Antonínkem	17.439643888	48.940658611	5437125
Q19400894	Lipov	17.457816944	48.909828055	5437135
Q25411952	Velká nad Veličkou	17.510623888	48.878906388	5437145
Q25402376	Louka u Ostrohu	17.484396111	48.912258055	5437155
Q25402392	Javorník nad Veličkou zastávka	17.5207175	48.8607025	5437175
Q56325053	Vlárský průsmyk	18.052982222	49.033252777	5437185
Q18180226	Hodonín zastávka	17.121048055	48.844234444	5437195
Q18430793	Veselí nad Moravou-Zarazice	17.361305277	48.937233055	5437205
Q64577773	Veselí nad Moravou-Milokošť	17.398723611	48.966735833	5437795
Q921742	Brno dolní nádraží	16.6159745	49.183067166	5438015
Q66889090	Dluhonice	17.402578	49.4515064	5438042
Q115599772	Ostrava báňské nádraží	18.2746606	49.8429442	5438044
Q108460246	Skalka odbočka	17.7580617	49.5605833	5438062
Q104776000	Kopřivnice nákladové nádraží	18.1489206	49.6111708	5438073
Q108532880	Rychvald	18.3515256	49.8666294	5438093
Q76548403	Orlová	18.4251	49.8481	5438094
Q115622520	Doubrava	18.4585119	49.846165	5438104
Q105435159	Karviná-Doly	18.5131947	49.8385867	5438114
Q122614342	ÚZK	18.4827122	49.8231481	5438124
Q122614092	Prostřední Suchá	18.4616731	49.8048464	5438134
Q108937598	Zárubek	18.300365	49.8260633	5438154
Q101413227	Josefova jáma	18.3281736	49.8440075	5438164
Q105319173	Brno-Černovice odbočka	16.6381061	49.1908658	5438215
Q115628414	Důl Staříč	18.2728914	49.7009289	5438233
Q108442933	Koukolná odbočka	18.4938053	49.8849417	5438254
Q108460266	Závada odbočka	18.4956656	49.8952347	5438264
Q104804628	Odra	18.212851111	49.795488888	5438274
Q108607586	Pudlov odbočka	18.3400547	49.9031506	5438304
Q50377158	Polanka nad Odrou výhybna	18.194088611	49.787488333	5438314
Q108476629	Moravice odbočka	17.8961275	49.9216583	5438334
Q11828667	Lichkov státní hranice	16.6911	50.0985	5450440
Q131338725	Hrádek nad Nisou státní hranice	14.840029	50.869192	5450532
Q22826083	Praha-Běchovice střed	14.61615	50.08367	5453006
Q56325044	Dobšice nad Cidlinou	15.263611	50.14	5453011
Q18747822	Všetaty	14.5844	50.2822	5453014
Q20019667	Praha-Běchovice	14.598722222	50.081666666	5453016
Q17749942	Mělník	14.4922	50.3528	5453018
Q66888912	Lípa nad Orlicí	16.1024974	50.1414684	5453020
Q19401373	Sány	15.2411	50.13	5453021
Q19400593	Dřísy	14.6344319	50.242775	5453024
Q16957150	Praha-Žvahov	14.4024	50.04565	5453026
Q19400947	Malý Újezd	14.5258	50.3331	5453028
Q19401294	Převýšov	15.4072	50.1525	5453030
Q18747880	Ovčáry	14.6142	50.2536	5453034
Q18708847	Praha-Dolní Počernice	14.5680725	50.0886083	5453036
Q18817281	Choťovice	15.3289	50.1458	5453040
Q18180521	Stará Boleslav	14.6922	50.2097	5453044
Q18180578	Úvaly	14.723055555	50.0745	5453046
Q19400957	Mělník-Mlazice	14.4675	50.375	5453048
Q18180172	Chlumec nad Cidlinou	15.4572	50.1633	5453050
Q19401078	Otradovice	14.746315	50.2060622	5453054
Q20088878	Praha-Klánovice	14.663555555	50.087305555	5453056
Q18180371	Liběchov	14.4356	50.4142	5453058
Q56325015	Nové Město nad Cidlinou	15.501944	50.15	5453060
Q11292322	Český Brod	14.8654	50.0766	5453066
Q18180524	Štětí	14.3939	50.4564	5453069
Q18590819	Káranice	15.5611	50.155	5453070
Q18180565	Tuklaty	14.77061	50.07703	5453076
Q18180243	Hoštka	14.3275	50.4914	5453079
Q18430373	Dobřenice	15.6567	50.1594	5453080
Q18180494	Rostoklaty	14.80473	50.07861	5453086
Q19401266	Polepy	14.2675	50.5108	5453089
Q19400844	Kratonohy	15.6106	50.1575	5453090
Q18425245	Poříčany	14.9222	50.1111	5453096
Q19061070	Litoměřice dolní nádraží	14.1553	50.5322	5453099
Q18431479	Lhota pod Libčany	15.6961	50.1667	5453100
Q18180327	Klučov	14.90375	50.09429	5453106
Q19400850	Křešice u Litoměřic	14.2144	50.5258	5453109
Q18425284	Praskačka	15.7314	50.175	5453110
Q18180399	Lysá nad Labem	14.8422	50.1956	5453114
Q18180455	Pečky	15.0269	50.0897	5453116
Q109556306	Odb Káraný	14.7783911	50.1844117	5453117
Q19400898	Litoměřice město	14.1389	50.5325	5453119
Q1126217	Hradec Králové hlavní nádraží	15.80972	50.21472	5453120
Q19400923	Lysá nad Labem-Dvorce	14.8014497	50.2002831	5453124
Q18430174	Tatce	14.9836	50.0994	5453126
Q109406579	Odb Tatce	14.979255	50.1006744	5453127
Q19401582	Velké Žernoseky	14.0803	50.5261	5453129
Q18171010	Hradec Králové-Kukleny	15.7981	50.2019	5453130
Q18426386	Kostomlaty nad Labem	14.9617	50.1858	5453134
Q66888257	Radim	15.00731	50.0732712	5453136
Q19400888	Libochovany	14.0406	50.5642	5453139
Q18180245	Hradec Králové-Slezské Předměstí	15.859669722	50.221878055	5453140
Q19401474	Stratov	14.9078	50.1872	5453144
Q66888157	Chotutice	14.9964102	50.0715275	5453146
Q19401375	Sebuzín	14.0533	50.5928	5453149
Q18180244	Hradec Králové zastávka	15.841482222	50.222408333	5453150
Q19401072	Ostrá	14.8909	50.1879	5453154
Q18430781	Velim	15.1244	50.0675	5453156
Q18170902	Ústí nad Labem západ	14.0294	50.6581	5453159
Q18180549	Třebechovice pod Orebem	15.98222	50.2	5453160
Q18423672	Cerhenice	15.079444444	50.077777777	5453166
Q109399356	Odb Cerhenice	15.0707283	50.0799208	5453167
Q18817257	Blešno	15.935968333	50.214672222	5453170
Q18432748	Nová Ves u Kolína	15.150785	50.0549851	5453176
Q14806970	Ústí nad Labem hlavní nádraží	14.0444	50.6597	5453179
Q18180568	Týniště nad Orlicí	16.0739	50.1547	5453180
Q1894796	Karlštejn	14.173056	49.931667	5453186
Q56325042	Petrovice nad Orlicí	16.046018611	50.173767222	5453190
Q2466438	Srbsko	14.130833	49.937222	5453196
Q18180576	Ústí nad Labem sever	14.0806	50.6642	5453199
Q66827537	Častolovice	16.173605	50.1284867	5453200
Q2703262	Zadní Třebaň	14.203046666	49.918739444	5453206
Q19297489	Ústí nad Labem-Střekov	14.0483	50.65	5453209
Q66888913	Čestice	16.1473511	50.1303734	5453210
Q18180441	Nymburk hlavní nádraží	15.0456	50.1931	5453214
Q2235620	Řevnice	14.24	49.916667	5453216
Q66829032	Častolovice zastávka	16.1904964	50.1276208	5453220
Q101433321	Praha-Rajská zahrada	14.560177777	50.1075325	5453221
Q19400759	Kamenné Zboží	15.0031	50.1889	5453224
Q1991621	Dobřichovice	14.2875	49.927222	5453226
Q66888908	Synkov	16.2186143	50.1393601	5453230
Q10274777	Poděbrady	15.1236	50.1494	5453234
Q2663694	Všenory	14.304722	49.9325	5453236
Q18180558	Trmice	13.9869	50.6472	5453239
Q18180339	Kostelec nad Orlicí	16.2239	50.1164	5453240
Q19401580	Velké Zboží	15.1008	50.1644	5453244
Q1827105	Černošice-Mokropsy	14.330278	49.946111	5453246
Q65243833	Koštov	13.98805	50.63277	5453249
Q66888876	Kostelec nad Orlicí město	16.2050773	50.119866	5453250
Q18431491	Libice nad Cidlinou	15.1830958	50.1276283	5453254
Q11826602	Praha-Radotín	14.3644	49.9858	5453256
Q66827546	Doudleby nad Orlicí	16.2588653	50.1093825	5453260
Q2625617	Černošice	14.323056	49.959444	5453266
Q18180171	Chabařovice	13.9214	50.6803	5453269
Q66888879	Záměl	16.2968071	50.1001264	5453270
Q19400455	Bohosudov	13.8787008	50.6723594	5453279
Q66888882	Potštejn	16.3152183	50.0837976	5453280
Q64682692	Trnovany	13.5971831	50.3192261	5453287
Q12058668	Teplice v Čechách	13.8292	50.6464	5453289
Q66888986	Sopotnice	16.3403726	50.0705092	5453290
Q64682697	Dobříčany	13.5933219	50.306355	5453297
Q19401300	Proboštov	13.8378	50.6608	5453299
Q66888988	Litice nad Orlicí	16.3578143	50.086985	5453300
Q64682698	Veletice	13.5725314	50.2968389	5453307
Q18180490	Řetenice	13.8008	50.6422	5453309
Q66828050	Bohousová	16.3798503	50.0909919	5453310
Q19401585	Velký Osek	15.1933	50.1017	5453314
Q64706683	Sádek u Žatce	13.57222	50.25361	5453317
Q56325024	Oldřichov u Duchcova	13.763889	50.639444	5453319
Q18180609	Žamberk	16.450225	50.0739244	5453320
Q19401587	Veltruby	15.1997	50.0736	5453324
Q64682696	Holedeček	13.5587128	50.2850172	5453327
Q2777491	Letohrad	16.5075	50.03139	5453330
Q64706679	Měcholupy	13.53111	50.26611	5453337
Q18180206	Duchcov	13.754914166	50.617473611	5453339
Q18180398	Lukavice v Čechách	16.4842	50.0492	5453340
Q64706682	Želeč	13.55722	50.24166	5453347
Q19401721	Želénky	13.7714	50.6014	5453349
Q18180592	Verměřovice	16.5575	50.0114	5453350
Q19722229	Milostín	13.6675	50.2025	5453356
Q19400517	Chotějovice	13.7844	50.5756	5453359
Q66888953	Dolní Dobrouč	16.4743731	50.0126049	5453360
Q64706684	Deštnice	13.60583	50.22555	5453367
Q66888951	Hnátnice	16.4613218	50.0015782	5453370
Q18180351	Krupá	13.7229	50.1697	5453376
Q66888950	Lanšperk	16.447299	49.9927009	5453380
Q18180427	Mutějovice zastávka	13.7025	50.1872	5453386
Q66888960	Dolní Libchavy	16.39739	49.9893786	5453390
Q18171015	Kolešovice	13.6036	50.1356	5453396
Q18180420	Most	13.6582633	50.5112153	5453399
Q18180272	Jablonné nad Orlicí	16.59444	50.02638	5453400
Q19400683	Hluboký Důl	15.2186	50.0022	5453404
Q64666886	Přílepy	13.6345072	50.1399767	5453406
Q18180551	Třebušice	13.5803	50.5236	5453409
Q18180274	Jamné nad Orlicí	16.6025	50.0397	5453410
Q166594	Kolín	15.213611	50.025	5453414
Q19400794	Kněževes	13.6406	50.1422	5453416
Q18180539	Těchonín	16.6081	50.0686	5453420
